,dia,id_usuario,id_compra
1064,2021-09-22,734,1064
1065,2021-09-22,735,1065
1066,2021-09-25,735,1066
1067,2021-09-28,735,1067
1068,2021-11-05,735,1068
1069,2021-11-26,735,1069
1070,2021-09-22,739,1070
1071,2021-09-24,739,1071
1072,2021-10-06,739,1072
1073,2021-11-02,739,1073
1074,2021-09-22,743,1074
1075,2021-09-29,743,1075
1076,2021-10-14,743,1076
1077,2021-09-22,744,1077
1078,2021-10-25,744,1078
1079,2021-09-22,746,1079
1080,2021-09-25,746,1080
1081,2021-09-26,746,1081
1082,2021-09-22,747,1082
1083,2021-09-27,747,1083
1084,2021-09-22,748,1084
1085,2021-09-25,748,1085
1086,2021-09-28,748,1086
1087,2021-09-22,749,1087
1088,2021-09-24,749,1088
1089,2021-09-27,749,1089
1090,2021-09-22,750,1090
1091,2021-09-26,750,1091
1092,2021-09-22,751,1092
1093,2021-09-24,751,1093
1094,2021-09-28,751,1094
1095,2021-09-22,752,1095
1096,2021-09-26,752,1096
1097,2021-09-28,752,1097
1098,2021-09-22,755,1098
1099,2021-09-24,755,1099
1100,2021-09-22,758,1100
1101,2021-09-25,758,1101
1102,2021-10-08,758,1102
1103,2021-09-22,759,1103
1104,2021-09-22,760,1104
1105,2021-09-22,761,1105
1106,2021-09-22,762,1106
1107,2021-09-22,763,1107
1108,2021-09-29,763,1108
1109,2021-09-27,763,1109
1110,2021-09-22,764,1110
1111,2021-09-28,764,1111
1112,2021-09-25,764,1112
1113,2021-09-22,765,1113
1114,2021-09-22,767,1114
1115,2021-09-26,767,1115
1116,2021-09-27,767,1116
1117,2021-11-21,767,1117
1118,2021-10-27,767,1118
1119,2021-12-16,767,1119
1120,2021-10-28,767,1120
1121,2021-10-05,767,1121
1122,2021-12-12,767,1122
1123,2021-09-22,770,1123
1124,2021-09-27,770,1124
1125,2021-10-14,770,1125
1126,2021-09-22,772,1126
1127,2021-09-25,772,1127
1128,2021-10-23,772,1128
1129,2021-09-22,773,1129
1130,2021-09-27,773,1130
1131,2021-09-24,773,1131
1132,2021-09-22,774,1132
1133,2021-09-22,775,1133
1134,2021-09-25,775,1134
1135,2021-09-28,775,1135
1136,2021-09-22,776,1136
1137,2021-09-24,776,1137
1138,2021-09-28,776,1138
1139,2021-09-22,780,1139
1140,2021-09-22,781,1140
1141,2021-09-23,781,1141
1142,2021-09-29,781,1142
1143,2021-10-12,781,1143
1144,2021-09-22,783,1144
1145,2021-09-29,783,1145
1146,2021-09-23,783,1146
1147,2021-09-22,787,1147
1148,2021-09-22,788,1148
1149,2021-09-26,788,1149
1150,2021-09-22,791,1150
1151,2021-11-23,791,1151
1152,2021-09-22,792,1152
1153,2021-09-26,792,1153
1154,2021-09-23,795,1154
1155,2021-09-30,795,1155
1156,2021-11-20,795,1156
1157,2021-12-14,795,1157
1158,2021-10-21,795,1158
1159,2021-12-12,795,1159
1160,2021-09-23,796,1160
1161,2021-11-05,796,1161
1162,2021-11-21,796,1162
1163,2021-09-23,800,1163
1164,2021-09-25,800,1164
1165,2021-09-26,800,1165
1166,2021-10-10,800,1166
1167,2021-09-23,801,1167
1168,2021-09-27,801,1168
1169,2021-09-23,803,1169
1170,2021-09-23,804,1170
1171,2021-09-23,805,1171
1172,2021-09-26,805,1172
1173,2021-09-30,805,1173
1174,2021-09-23,806,1174
1175,2021-11-04,806,1175
1176,2021-09-23,807,1176
1177,2021-09-24,807,1177
1178,2021-09-27,807,1178
1179,2021-09-23,809,1179
1180,2021-09-30,809,1180
1181,2021-09-24,809,1181
1182,2021-09-23,810,1182
1183,2021-09-29,810,1183
1184,2021-09-25,810,1184
1185,2021-09-23,811,1185
1186,2021-09-28,811,1186
1187,2021-11-25,811,1187
1188,2021-09-23,813,1188
1189,2021-11-19,813,1189
1190,2021-10-20,813,1190
1191,2021-09-23,814,1191
1192,2021-09-30,814,1192
1193,2021-09-23,815,1193
1194,2021-09-23,816,1194
1195,2021-09-29,816,1195
1196,2021-09-23,819,1196
1197,2021-09-23,820,1197
1198,2021-09-30,820,1198
1199,2021-12-13,820,1199
1200,2021-09-23,822,1200
1201,2021-09-23,823,1201
1202,2021-09-23,825,1202
1203,2021-09-29,825,1203
1204,2021-09-25,825,1204
1205,2021-11-09,825,1205
1206,2021-09-30,825,1206
1207,2021-10-06,825,1207
1208,2021-09-23,828,1208
1209,2021-09-28,828,1209
1210,2021-09-27,828,1210
1211,2021-10-21,828,1211
1212,2021-11-21,828,1212
1213,2021-10-26,828,1213
1214,2021-09-23,831,1214
1215,2021-09-30,831,1215
1216,2021-10-09,831,1216
1217,2021-11-06,831,1217
1218,2021-09-23,834,1218
1219,2021-09-28,834,1219
1220,2021-09-25,834,1220
1221,2021-12-16,834,1221
1222,2021-10-11,834,1222
1223,2021-11-27,834,1223
1224,2021-10-17,834,1224
1225,2021-09-23,837,1225
1226,2021-09-30,837,1226
1227,2021-12-13,837,1227
1228,2021-10-11,837,1228
1229,2021-09-23,838,1229
1230,2021-09-25,838,1230
1231,2021-11-21,838,1231
1232,2021-11-04,838,1232
1233,2021-10-30,838,1233
1234,2021-11-05,838,1234
1235,2021-11-12,838,1235
1236,2021-09-23,841,1236
1237,2021-09-30,841,1237
1238,2021-09-24,841,1238
1239,2021-09-23,842,1239
1240,2021-09-28,842,1240
1241,2021-10-06,842,1241
1242,2021-09-23,844,1242
1243,2021-09-30,844,1243
1244,2021-10-26,844,1244
1245,2021-11-11,844,1245
1246,2021-10-24,844,1246
1247,2021-09-23,845,1247
1248,2021-09-23,847,1248
1249,2021-09-23,848,1249
1250,2021-11-10,848,1250
1251,2021-09-23,849,1251
1252,2021-11-02,849,1252
1253,2021-09-23,850,1253
1254,2021-09-26,850,1254
1255,2021-09-29,850,1255
1256,2021-09-23,854,1256
1257,2021-09-23,855,1257
1258,2021-10-04,855,1258
1259,2021-12-13,855,1259
1260,2021-11-10,855,1260
1261,2021-09-23,856,1261
1262,2021-09-27,856,1262
1263,2021-09-30,856,1263
1264,2021-09-23,857,1264
1265,2021-09-29,857,1265
1266,2021-09-26,857,1266
1267,2021-12-05,857,1267
1268,2021-09-23,862,1268
1269,2021-09-27,862,1269
1270,2021-09-26,862,1270
1271,2021-09-23,863,1271
1272,2021-09-23,864,1272
1273,2021-09-24,864,1273
1274,2021-09-24,864,1274
1275,2021-09-24,866,1275
1276,2021-09-26,866,1276
1277,2021-09-24,870,1277
1278,2021-10-15,870,1278
1279,2021-09-24,872,1279
1280,2021-09-27,872,1280
1281,2021-10-01,872,1281
1282,2021-09-24,873,1282
1283,2021-09-24,874,1283
1284,2021-09-26,874,1284
1285,2021-09-29,874,1285
1286,2021-09-24,875,1286
1287,2021-09-24,876,1287
1288,2021-09-30,876,1288
1289,2021-09-28,876,1289
1290,2021-09-24,877,1290
1291,2021-09-29,877,1291
1292,2021-09-26,877,1292
1293,2021-09-24,878,1293
1294,2021-12-04,878,1294
1295,2021-09-24,883,1295
1296,2021-12-06,883,1296
1297,2021-12-02,883,1297
1298,2021-11-16,883,1298
1299,2021-09-24,884,1299
1300,2021-09-28,884,1300
1301,2021-09-26,884,1301
1302,2021-09-24,886,1302
1303,2021-12-06,886,1303
1304,2021-11-18,886,1304
1305,2021-12-12,886,1305
1306,2021-10-17,886,1306
1307,2021-09-24,891,1307
1308,2021-09-28,891,1308
1309,2021-10-13,891,1309
1310,2021-10-06,891,1310
1311,2021-09-24,892,1311
1312,2021-09-24,895,1312
1313,2021-10-12,895,1313
1314,2021-10-24,895,1314
1315,2021-09-24,899,1315
1316,2021-09-26,899,1316
1317,2021-09-29,899,1317
1318,2021-11-12,899,1318
1319,2021-09-24,901,1319
1320,2021-10-01,901,1320
1321,2021-09-25,901,1321
1322,2021-10-31,901,1322
1323,2021-11-14,901,1323
1324,2021-10-18,901,1324
1325,2021-11-12,901,1325
1326,2021-09-24,904,1326
1327,2021-09-28,904,1327
1328,2021-09-24,905,1328
1329,2021-09-28,905,1329
1330,2021-10-01,905,1330
1331,2021-09-24,906,1331
1332,2021-09-27,906,1332
1333,2021-09-26,906,1333
1334,2021-11-25,906,1334
1335,2021-09-24,907,1335
1336,2021-10-01,907,1336
1337,2021-09-24,908,1337
1338,2021-11-04,908,1338
1339,2021-12-16,908,1339
1340,2021-10-15,908,1340
1341,2021-09-24,909,1341
1342,2021-09-26,909,1342
1343,2021-10-01,909,1343
1344,2021-09-24,911,1344
1345,2021-09-24,912,1345
1346,2021-11-30,912,1346
1347,2021-09-24,913,1347
1348,2021-11-09,913,1348
1349,2021-09-24,918,1349
1350,2021-12-16,918,1350
1351,2021-10-26,918,1351
1352,2021-12-15,918,1352
1353,2021-09-24,919,1353
1354,2021-09-28,919,1354
1355,2021-09-29,919,1355
1356,2021-10-13,919,1356
1357,2021-10-25,919,1357
1358,2021-09-24,920,1358
1359,2021-09-27,920,1359
1360,2021-10-05,920,1360
1361,2021-09-24,923,1361
1362,2021-10-11,923,1362
1363,2021-09-24,926,1363
1364,2021-10-11,926,1364
1365,2021-09-24,935,1365
1366,2021-09-28,935,1366
1367,2021-09-30,935,1367
1368,2021-09-24,936,1368
1369,2021-11-22,936,1369
1370,2021-09-24,937,1370
1371,2021-10-01,937,1371
1372,2021-09-25,937,1372
1373,2021-09-24,938,1373
1374,2021-09-29,938,1374
1375,2021-10-01,938,1375
1376,2021-09-25,945,1376
1377,2021-09-30,945,1377
1378,2021-10-24,945,1378
1379,2021-09-25,946,1379
1380,2021-10-25,946,1380
1381,2021-09-25,947,1381
1382,2021-10-02,947,1382
1383,2021-10-01,947,1383
1384,2021-09-25,948,1384
1385,2021-10-01,948,1385
1386,2021-12-05,948,1386
1387,2021-10-31,948,1387
1388,2021-09-25,949,1388
1389,2021-09-25,951,1389
1390,2021-09-30,951,1390
1391,2021-09-26,951,1391
1392,2021-12-13,951,1392
1393,2021-09-25,952,1393
1394,2021-09-28,952,1394
1395,2021-09-27,952,1395
1396,2021-11-17,952,1396
1397,2021-10-04,952,1397
1398,2021-11-05,952,1398
1399,2021-11-16,952,1399
1400,2021-09-25,953,1400
1401,2021-09-28,953,1401
1402,2021-10-01,953,1402
1403,2021-12-17,953,1403
1404,2021-09-25,958,1404
1405,2021-09-28,958,1405
1406,2021-09-30,958,1406
1407,2021-11-13,958,1407
1408,2021-09-25,959,1408
1409,2021-10-09,959,1409
1410,2021-09-25,960,1410
1411,2021-10-01,960,1411
1412,2021-09-26,960,1412
1413,2021-10-11,960,1413
1414,2021-12-10,960,1414
1415,2021-09-25,964,1415
1416,2021-09-27,964,1416
1417,2021-10-02,964,1417
1418,2021-09-25,967,1418
1419,2021-09-25,971,1419
1420,2021-09-25,972,1420
1421,2021-09-28,972,1421
1422,2021-09-27,972,1422
1423,2021-11-12,972,1423
1424,2021-09-25,974,1424
1425,2021-09-28,974,1425
1426,2021-09-29,974,1426
1427,2021-11-04,974,1427
1428,2021-11-23,974,1428
1429,2021-10-15,974,1429
1430,2021-10-25,974,1430
1431,2021-11-12,974,1431
1432,2021-09-25,979,1432
1433,2021-10-01,979,1433
1434,2021-09-25,981,1434
1435,2021-09-27,981,1435
1436,2021-09-25,982,1436
1437,2021-09-30,982,1437
1438,2021-09-25,983,1438
1439,2021-09-25,984,1439
1440,2021-10-01,984,1440
1441,2021-10-02,984,1441
1442,2021-12-04,984,1442
1443,2021-09-25,987,1443
1444,2021-10-02,987,1444
1445,2021-09-26,987,1445
1446,2021-09-25,988,1446
1447,2021-09-25,989,1447
1448,2021-09-29,989,1448
1449,2021-11-01,989,1449
1450,2021-12-16,989,1450
1451,2021-11-20,989,1451
1452,2021-09-25,990,1452
1453,2021-09-26,990,1453
1454,2021-09-25,993,1454
1455,2021-11-19,993,1455
1456,2021-10-21,993,1456
1457,2021-10-17,993,1457
1458,2021-09-25,994,1458
1459,2021-09-28,994,1459
1460,2021-10-01,994,1460
1461,2021-09-25,997,1461
1462,2021-09-27,997,1462
1463,2021-09-25,999,1463
1464,2021-09-25,1001,1464
1465,2021-10-01,1001,1465
1466,2021-09-28,1001,1466
1467,2021-09-25,1002,1467
1468,2021-09-25,1003,1468
1469,2021-09-28,1003,1469
1470,2021-09-25,1005,1470
1471,2021-09-25,1011,1471
1472,2021-10-01,1011,1472
1473,2021-12-02,1011,1473
1474,2021-10-02,1011,1474
1475,2021-11-21,1011,1475
1476,2021-09-26,1014,1476
1477,2021-09-28,1014,1477
1478,2021-09-28,1014,1478
1479,2021-09-26,1017,1479
1480,2021-10-01,1017,1480
1481,2021-10-13,1017,1481
1482,2021-09-26,1019,1482
1483,2021-10-01,1019,1483
1484,2021-11-07,1019,1484
1485,2021-09-26,1023,1485
1486,2021-10-20,1023,1486
1487,2021-09-26,1028,1487
1488,2021-10-03,1028,1488
1489,2021-09-29,1028,1489
1490,2021-09-26,1029,1490
1491,2021-10-02,1029,1491
1492,2021-09-29,1029,1492
1493,2021-09-26,1030,1493
1494,2021-10-02,1030,1494
1495,2021-10-03,1030,1495
1496,2021-09-26,1031,1496
1497,2021-09-27,1031,1497
1498,2021-11-05,1031,1498
1499,2021-09-26,1032,1499
1500,2021-09-27,1032,1500
1501,2021-09-29,1032,1501
1502,2021-10-08,1032,1502
1503,2021-11-27,1032,1503
1504,2021-11-26,1032,1504
1505,2021-10-13,1032,1505
1506,2021-09-26,1034,1506
1507,2021-11-20,1034,1507
1508,2021-10-04,1034,1508
1509,2021-12-05,1034,1509
1510,2021-11-17,1034,1510
1511,2021-09-26,1037,1511
1512,2021-10-03,1037,1512
1513,2021-11-02,1037,1513
1514,2021-12-10,1037,1514
1515,2021-09-26,1038,1515
1516,2021-09-29,1038,1516
1517,2021-09-26,1039,1517
1518,2021-09-27,1039,1518
1519,2021-09-26,1041,1519
1520,2021-09-29,1041,1520
1521,2021-09-26,1042,1521
1522,2021-09-27,1042,1522
1523,2021-10-01,1042,1523
1524,2021-11-23,1042,1524
1525,2021-09-26,1043,1525
1526,2021-09-26,1045,1526
1527,2021-09-28,1045,1527
1528,2021-12-06,1045,1528
1529,2021-09-26,1048,1529
1530,2021-09-30,1048,1530
1531,2021-11-13,1048,1531
1532,2021-10-21,1048,1532
1533,2021-10-18,1048,1533
1534,2021-11-24,1048,1534
1535,2021-11-11,1048,1535
1536,2021-09-26,1051,1536
1537,2021-09-29,1051,1537
1538,2021-09-26,1055,1538
1539,2021-09-30,1055,1539
1540,2021-12-01,1055,1540
1541,2021-12-12,1055,1541
1542,2021-11-26,1055,1542
1543,2021-09-26,1061,1543
1544,2021-09-27,1061,1544
1545,2021-09-29,1061,1545
1546,2021-11-22,1061,1546
1547,2021-09-26,1062,1547
1548,2021-10-02,1062,1548
1549,2021-10-01,1062,1549
1550,2021-10-06,1062,1550
1551,2021-09-26,1063,1551
1552,2021-09-29,1063,1552
1553,2021-10-03,1063,1553
1554,2021-09-26,1065,1554
1555,2021-12-15,1065,1555
1556,2021-09-26,1067,1556
1557,2021-10-12,1067,1557
1558,2021-09-26,1068,1558
1559,2021-11-26,1068,1559
1560,2021-10-11,1068,1560
1561,2021-11-25,1068,1561
1562,2021-09-26,1070,1562
1563,2021-09-26,1071,1563
1564,2021-09-29,1071,1564
1565,2021-09-28,1071,1565
1566,2021-09-26,1074,1566
1567,2021-09-28,1074,1567
1568,2021-09-26,1075,1568
1569,2021-10-03,1075,1569
1570,2021-10-02,1075,1570
1571,2021-09-26,1078,1571
1572,2021-09-29,1078,1572
1573,2021-09-29,1078,1573
1574,2021-09-26,1082,1574
1575,2021-10-02,1082,1575
1576,2021-10-01,1082,1576
1577,2021-09-26,1084,1577
1578,2021-09-30,1084,1578
1579,2021-09-26,1085,1579
1580,2021-10-03,1085,1580
1581,2021-09-30,1085,1581
1582,2021-10-30,1085,1582
1583,2021-12-04,1085,1583
1584,2021-09-26,1088,1584
1585,2021-10-02,1088,1585
1586,2021-10-16,1088,1586
1587,2021-09-26,1089,1587
1588,2021-09-27,1089,1588
1589,2021-09-29,1089,1589
1590,2021-09-26,1090,1590
1591,2021-10-03,1090,1591
1592,2021-09-29,1090,1592
1593,2021-09-27,1091,1593
1594,2021-09-28,1091,1594
1595,2021-10-02,1091,1595
1596,2021-11-14,1091,1596
1597,2021-10-18,1091,1597
1598,2021-11-21,1091,1598
1599,2021-09-27,1093,1599
1600,2021-10-02,1093,1600
1601,2021-09-28,1093,1601
1602,2021-12-13,1093,1602
1603,2021-12-13,1093,1603
1604,2021-09-27,1096,1604
1605,2021-09-27,1101,1605
1606,2021-10-01,1101,1606
1607,2021-09-27,1104,1607
1608,2021-09-28,1104,1608
1609,2021-09-28,1104,1609
1610,2021-09-27,1107,1610
1611,2021-09-29,1107,1611
1612,2021-09-27,1108,1612
1613,2021-10-02,1108,1613
1614,2021-10-02,1108,1614
1615,2021-10-21,1108,1615
1616,2021-09-27,1110,1616
1617,2021-11-10,1110,1617
1618,2021-11-12,1110,1618
1619,2021-09-27,1114,1619
1620,2021-12-01,1114,1620
1621,2021-11-02,1114,1621
1622,2021-11-13,1114,1622
1623,2021-09-27,1115,1623
1624,2021-09-27,1116,1624
1625,2021-09-30,1116,1625
1626,2021-10-20,1116,1626
1627,2021-11-04,1116,1627
1628,2021-11-12,1116,1628
1629,2021-09-27,1120,1629
1630,2021-10-04,1120,1630
1631,2021-10-12,1120,1631
1632,2021-09-27,1121,1632
1633,2021-10-04,1121,1633
1634,2021-10-13,1121,1634
1635,2021-11-11,1121,1635
1636,2021-09-27,1124,1636
1637,2021-09-27,1126,1637
1638,2021-10-03,1126,1638
1639,2021-09-27,1127,1639
1640,2021-10-01,1127,1640
1641,2021-09-29,1127,1641
1642,2021-10-06,1127,1642
1643,2021-10-20,1127,1643
1644,2021-10-18,1127,1644
1645,2021-10-24,1127,1645
1646,2021-10-17,1127,1646
1647,2021-09-27,1128,1647
1648,2021-10-04,1128,1648
1649,2021-09-30,1128,1649
1650,2021-11-24,1128,1650
1651,2021-09-27,1129,1651
1652,2021-10-04,1129,1652
1653,2021-10-04,1129,1653
1654,2021-09-27,1131,1654
1655,2021-12-04,1131,1655
1656,2021-09-27,1133,1656
1657,2021-11-10,1133,1657
1658,2021-12-06,1133,1658
1659,2021-11-07,1133,1659
1660,2021-12-12,1133,1660
1661,2021-10-21,1133,1661
1662,2021-09-27,1135,1662
1663,2021-11-01,1135,1663
1664,2021-09-27,1137,1664
1665,2021-10-04,1137,1665
1666,2021-09-27,1139,1666
1667,2021-12-12,1139,1667
1668,2021-11-15,1139,1668
1669,2021-09-27,1140,1669
1670,2021-10-02,1140,1670
1671,2021-10-01,1140,1671
1672,2021-09-27,1141,1672
1673,2021-10-01,1141,1673
1674,2021-10-14,1141,1674
1675,2021-10-28,1141,1675
1676,2021-09-27,1142,1676
1677,2021-09-30,1142,1677
1678,2021-09-27,1143,1678
1679,2021-10-02,1143,1679
1680,2021-10-27,1143,1680
1681,2021-09-27,1145,1681
1682,2021-11-16,1145,1682
1683,2021-09-27,1146,1683
1684,2021-10-03,1146,1684
1685,2021-09-27,1148,1685
1686,2021-10-03,1148,1686
1687,2021-09-27,1149,1687
1688,2021-10-04,1149,1688
1689,2021-10-04,1149,1689
1690,2021-10-06,1149,1690
1691,2021-12-01,1149,1691
1692,2021-09-27,1152,1692
1693,2021-11-19,1152,1693
1694,2021-09-27,1153,1694
1695,2021-09-28,1153,1695
1696,2021-09-27,1155,1696
1697,2021-10-01,1155,1697
1698,2021-10-01,1155,1698
1699,2021-12-06,1155,1699
1700,2021-09-27,1156,1700
1701,2021-11-01,1156,1701
1702,2021-11-16,1156,1702
1703,2021-12-03,1156,1703
1704,2021-09-27,1159,1704
1705,2021-09-28,1159,1705
1706,2021-11-02,1159,1706
1707,2021-09-27,1162,1707
1708,2021-10-02,1162,1708
1709,2021-09-27,1165,1709
1710,2021-10-01,1165,1710
1711,2021-10-14,1165,1711
1712,2021-10-18,1165,1712
1713,2021-09-27,1166,1713
1714,2021-10-05,1166,1714
1715,2021-10-06,1166,1715
1716,2021-09-27,1167,1716
1717,2021-09-30,1167,1717
1718,2021-10-04,1167,1718
1719,2021-09-27,1168,1719
1720,2021-10-04,1168,1720
1721,2021-09-29,1168,1721
1722,2021-10-10,1168,1722
1723,2021-09-27,1169,1723
1724,2021-09-27,1170,1724
1725,2021-09-30,1170,1725
1726,2021-09-27,1174,1726
1727,2021-10-02,1174,1727
1728,2021-10-03,1174,1728
1729,2021-09-28,1177,1729
1730,2021-09-28,1180,1730
1731,2021-10-05,1180,1731
1732,2021-09-29,1180,1732
1733,2021-09-28,1182,1733
1734,2021-10-18,1182,1734
1735,2021-09-28,1184,1735
1736,2021-10-03,1184,1736
1737,2021-10-04,1184,1737
1738,2021-09-28,1189,1738
1739,2021-10-03,1189,1739
1740,2021-09-29,1189,1740
1741,2021-09-28,1190,1741
1742,2021-10-05,1190,1742
1743,2021-10-03,1190,1743
1744,2021-12-13,1190,1744
1745,2021-09-28,1191,1745
1746,2021-09-28,1195,1746
1747,2021-10-01,1195,1747
1748,2021-10-05,1195,1748
1749,2021-09-28,1198,1749
1750,2021-10-10,1198,1750
1751,2021-09-28,1201,1751
1752,2021-11-16,1201,1752
1753,2021-11-23,1201,1753
1754,2021-11-22,1201,1754
1755,2021-09-28,1202,1755
1756,2021-10-05,1202,1756
1757,2021-09-28,1203,1757
1758,2021-10-03,1203,1758
1759,2021-11-17,1203,1759
1760,2021-09-28,1212,1760
1761,2021-10-02,1212,1761
1762,2021-09-30,1212,1762
1763,2021-09-28,1213,1763
1764,2021-10-01,1213,1764
1765,2021-10-05,1213,1765
1766,2021-10-31,1213,1766
1767,2021-09-28,1215,1767
1768,2021-09-28,1216,1768
1769,2021-10-05,1216,1769
1770,2021-09-28,1218,1770
1771,2021-09-29,1218,1771
1772,2021-09-29,1218,1772
1773,2021-09-28,1220,1773
1774,2021-10-05,1220,1774
1775,2021-10-01,1220,1775
1776,2021-11-14,1220,1776
1777,2021-11-24,1220,1777
1778,2021-10-25,1220,1778
1779,2021-09-28,1221,1779
1780,2021-10-16,1221,1780
1781,2021-09-28,1230,1781
1782,2021-10-03,1230,1782
1783,2021-10-10,1230,1783
1784,2021-09-28,1231,1784
1785,2021-10-05,1231,1785
1786,2021-09-30,1231,1786
1787,2021-10-20,1231,1787
1788,2021-12-17,1231,1788
1789,2021-09-28,1235,1789
1790,2021-10-05,1235,1790
1791,2021-09-28,1236,1791
1792,2021-09-28,1240,1792
1793,2021-09-28,1242,1793
1794,2021-10-04,1242,1794
1795,2021-10-08,1242,1795
1796,2021-09-28,1244,1796
1797,2021-10-01,1244,1797
1798,2021-12-13,1244,1798
1799,2021-12-06,1244,1799
1800,2021-09-28,1247,1800
1801,2021-09-30,1247,1801
1802,2021-09-28,1248,1802
1803,2021-10-02,1248,1803
1804,2021-12-16,1248,1804
1805,2021-11-05,1248,1805
1806,2021-09-28,1249,1806
1807,2021-10-01,1249,1807
1808,2021-09-28,1250,1808
1809,2021-10-01,1250,1809
1810,2021-10-04,1250,1810
1811,2021-09-28,1252,1811
1812,2021-09-30,1252,1812
1813,2021-11-03,1252,1813
1814,2021-11-01,1252,1814
1815,2021-09-28,1253,1815
1816,2021-12-08,1253,1816
1817,2021-09-28,1255,1817
1818,2021-10-05,1255,1818
1819,2021-09-28,1256,1819
1820,2021-10-03,1256,1820
1821,2021-10-04,1256,1821
1822,2021-09-28,1257,1822
1823,2021-10-04,1257,1823
1824,2021-09-28,1260,1824
1825,2021-09-29,1260,1825
1826,2021-12-16,1260,1826
1827,2021-10-05,1260,1827
1828,2021-09-28,1262,1828
1829,2021-09-29,1264,1829
1830,2021-10-05,1264,1830
1831,2021-10-06,1264,1831
1832,2021-11-25,1264,1832
1833,2021-10-25,1264,1833
1834,2021-09-29,1265,1834
1835,2021-10-02,1265,1835
1836,2021-09-30,1265,1836
1837,2021-09-29,1267,1837
1838,2021-10-01,1267,1838
1839,2021-10-03,1267,1839
1840,2021-10-13,1267,1840
1841,2021-09-29,1269,1841
1842,2021-10-06,1269,1842
1843,2021-09-29,1271,1843
1844,2021-10-05,1271,1844
1845,2021-11-06,1271,1845
1846,2021-09-29,1273,1846
1847,2021-09-30,1273,1847
1848,2021-10-03,1273,1848
1849,2021-11-23,1273,1849
1850,2021-10-06,1273,1850
1851,2021-10-07,1273,1851
1852,2021-09-29,1276,1852
1853,2021-10-02,1276,1853
1854,2021-10-05,1276,1854
1855,2021-09-29,1277,1855
1856,2021-10-05,1277,1856
1857,2021-10-03,1277,1857
1858,2021-10-29,1277,1858
1859,2021-09-29,1278,1859
1860,2021-10-06,1278,1860
1861,2021-10-01,1278,1861
1862,2021-10-08,1278,1862
1863,2021-09-29,1280,1863
1864,2021-09-30,1280,1864
1865,2021-10-04,1280,1865
1866,2021-11-17,1280,1866
1867,2021-09-29,1283,1867
1868,2021-09-30,1283,1868
1869,2021-10-03,1283,1869
1870,2021-09-29,1284,1870
1871,2021-10-01,1284,1871
1872,2021-09-29,1285,1872
1873,2021-10-03,1285,1873
1874,2021-09-29,1286,1874
1875,2021-10-04,1286,1875
1876,2021-10-03,1286,1876
1877,2021-09-29,1287,1877
